Time(ps) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
1.8295e+03 1.8906e-08 1.2422e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9258e+03 7.2632e-08 1.3969e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0221e+03 1.7692e-07 1.1951e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1184e+03 3.6426e-07 1.8116e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2147e+03 6.8169e-07 -2.4448e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3110e+03 1.1941e-06 -8.0108e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4073e+03 1.9856e-06 -1.8616e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5036e+03 3.1583e-06 -3.7433e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5999e+03 4.8224e-06 -6.9038e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6962e+03 7.0765e-06 -1.1973e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7925e+03 9.9678e-06 -1.9769e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8887e+03 1.3427e-05 -3.1284e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9850e+03 1.7163e-05 -4.7604e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0813e+03 2.0519e-05 -6.9721e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1776e+03 2.2261e-05 -9.8176e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2739e+03 2.0316e-05 -1.3245e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3702e+03 1.1450e-05 -1.7001e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4665e+03 -9.0892e-06 -2.0493e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5628e+03 -4.7921e-05 -2.2594e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6591e+03 -1.1381e-04 -2.1387e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7554e+03 -2.1774e-04 -1.3861e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8517e+03 -3.7271e-04 4.4558e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9480e+03 -5.9292e-04 3.9859e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0442e+03 -8.9227e-04 1.0079e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1405e+03 -1.2819e-03 1.9805e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2368e+03 -1.7665e-03 3.4468e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3331e+03 -2.3391e-03 5.5550e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4294e+03 -2.9751e-03 8.4594e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5257e+03 -3.6241e-03 1.2301e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6220e+03 -4.2022e-03 1.7174e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7183e+03 -4.5835e-03 2.3088e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8146e+03 -4.5932e-03 2.9903e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9109e+03 -4.0041e-03 3.7265e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0072e+03 -2.5374e-03 4.4522e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1035e+03 1.2896e-04 5.0640e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1997e+03 4.3434e-03 5.4119e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2960e+03 1.0452e-02 5.2930e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3923e+03 1.8760e-02 4.4484e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4886e+03 2.9478e-02 2.5649e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.5849e+03 4.2665e-02 -7.1566e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6812e+03 5.8156e-02 -5.7786e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7775e+03 7.5504e-02 -1.3008e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8738e+03 9.3916e-02 -2.2746e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.9701e+03 1.1222e-01 -3.5246e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0664e+03 1.2884e-01 -5.0612e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1627e+03 1.4185e-01 -6.8735e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2590e+03 1.4901e-01 -8.9231e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.3552e+03 1.4794e-01 -1.1139e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4515e+03 1.3624e-01 -1.3413e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5478e+03 1.1173e-01 -1.5598e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6441e+03 7.2711e-02 -1.7513e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7404e+03 1.8203e-02 -1.8941e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8367e+03 -5.1812e-02 -1.9649e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9330e+03 -1.3619e-01 -1.9394e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0293e+03 -2.3249e-01 -1.7942e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.1256e+03 -3.3698e-01 -1.5091e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.2219e+03 -4.4469e-01 -1.0691e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.3182e+03 -5.4966e-01 -4.6622e-02 0.0000e+00 -1.6146e-93 0.0000e+00 0.0000e+00
7.4145e+03 -6.4526e-01 2.9836e-02 -1.3455e-94 -1.8272e-91 0.0000e+00 0.0000e+00
7.5107e+03 -7.2467e-01 1.2133e-01 -1.4610e-92 -1.0479e-89 0.0000e+00 0.0000e+00
7.6070e+03 -7.8135e-01 2.2565e-01 -8.0112e-91 -4.0621e-88 0.0000e+00 0.0000e+00
7.7033e+03 -8.0963e-01 3.3952e-01 -2.9594e-89 -1.1975e-86 0.0000e+00 0.0000e+00
7.7996e+03 -8.0522e-01 4.5873e-01 -8.2885e-88 -2.8636e-85 0.0000e+00 0.0000e+00
7.8959e+03 -7.6566e-01 5.7831e-01 -1.8780e-86 -5.7861e-84 0.0000e+00 0.0000e+00
7.9922e+03 -6.9064e-01 6.9286e-01 -3.5870e-85 -1.0158e-82 0.0000e+00 0.0000e+00
8.0885e+03 -5.8217e-01 7.9685e-01 -5.9410e-84 -1.5812e-81 0.0000e+00 0.0000e+00
8.1848e+03 -4.4456e-01 8.8502e-01 -8.7115e-83 -2.2163e-80 0.0000e+00 0.0000e+00
8.2811e+03 -2.8415e-01 9.5273e-01 -1.1489e-81 -2.8309e-79 0.0000e+00 0.0000e+00
8.3774e+03 -1.0894e-01 9.9632e-01 -1.3797e-80 -3.3268e-78 0.0000e+00 0.0000e+00
8.4737e+03 7.1991e-02 1.0134e+00 -1.5239e-79 -3.6249e-77 0.0000e+00 0.0000e+00
8.5700e+03 2.4914e-01 1.0030e+00 -1.5607e-78 -3.6860e-76 0.0000e+00 0.0000e+00
8.6662e+03 4.1328e-01 9.6568e-01 -1.4922e-77 -3.5166e-75 0.0000e+00 0.0000e+00
8.7625e+03 5.5615e-01 9.0346e-01 -1.3395e-76 -3.1623e-74 0.0000e+00 0.0000e+00
8.8588e+03 6.7101e-01 8.1968e-01 -1.1346e-75 -2.6909e-73 0.0000e+00 0.0000e+00
8.9551e+03 7.5313e-01 7.1876e-01 -9.1051e-75 -2.1741e-72 0.0000e+00 0.0000e+00
9.0514e+03 8.0001e-01 6.0586e-01 -6.9483e-74 -1.6728e-71 0.0000e+00 0.0000e+00
9.1477e+03 8.1150e-01 4.8650e-01 -5.0581e-73 -1.2290e-70 0.0000e+00 0.0000e+00
9.2440e+03 7.8963e-01 3.6620e-01 -3.5221e-72 -8.6407e-70 0.0000e+00 0.0000e+00
9.3403e+03 7.3835e-01 2.5010e-01 -2.3517e-71 -5.8261e-69 0.0000e+00 0.0000e+00
9.4366e+03 6.6309e-01 1.4268e-01 -1.5088e-70 -3.7743e-68 0.0000e+00 0.0000e+00
9.5329e+03 5.7025e-01 4.7504e-02 -9.3191e-70 -2.3531e-67 0.0000e+00 0.0000e+00
9.6292e+03 4.6665e-01 -3.2921e-02 -5.5505e-69 -1.4140e-66 0.0000e+00 0.0000e+00
9.7255e+03 3.5899e-01 -9.7177e-02 -3.1925e-68 -8.2010e-66 8.5380e-92 -8.5380e-92
9.8217e+03 2.5340e-01 -1.4491e-01 -1.7756e-67 -4.5964e-65 1.2864e-89 -1.2835e-89
9.9180e+03 1.5507e-01 -1.7673e-01 -9.5600e-67 -2.4923e-64 9.7614e-88 -9.7200e-88
1.0014e+04 6.8006e-02 -1.9400e-01 -4.9878e-66 -1.3087e-63 4.9745e-86 -4.9445e-86
1.0111e+04 -5.0890e-03 -1.9870e-01 -2.5241e-65 -6.6611e-63 1.9154e-84 -1.9009e-84
1.0207e+04 -6.2812e-02 -1.9313e-01 -1.2398e-64 -3.2890e-62 5.9445e-83 -5.8916e-83
1.0303e+04 -1.0495e-01 -1.7978e-01 -5.9152e-64 -1.5766e-61 1.5488e-81 -1.5333e-81
1.0399e+04 -1.3232e-01 -1.6105e-01 -2.7428e-63 -7.3408e-61 3.4843e-80 -3.4462e-80
1.0496e+04 -1.4648e-01 -1.3920e-01 -1.2366e-62 -3.3219e-60 6.9076e-79 -6.8273e-79
1.0592e+04 -1.4954e-01 -1.1616e-01 -5.4229e-62 -1.4616e-59 1.2258e-77 -1.2108e-77
1.0688e+04 -1.4387e-01 -9.3486e-02 -2.3136e-61 -6.2540e-59 1.9708e-76 -1.9460e-76
1.0785e+04 -1.3187e-01 -7.2363e-02 -9.6039e-61 -2.6028e-58 2.8991e-75 -2.8617e-75
1.0881e+04 -1.1582e-01 -5.3576e-02 -3.8785e-60 -1.0536e-57 3.9332e-74 -3.8818e-74
1.0977e+04 -9.7724e-02 -3.7567e-02 -1.5233e-59 -4.1468e-57 4.9545e-73 -4.8892e-73
1.1074e+04 -7.9226e-02 -2.4485e-02 -5.8156e-59 -1.5861e-56 5.8269e-72 -5.7499e-72
1.1170e+04 -6.1583e-02 -1.4248e-02 -2.1560e-58 -5.8901e-56 6.4293e-71 -6.3443e-71
1.1266e+04 -4.5664e-02 -6.6139e-03 -7.7499e-58 -2.1206e-55 6.6829e-70 -6.5948e-70
1.1362e+04 -3.1983e-02 -1.2379e-03 -2.6949e-57 -7.3850e-55 6.5677e-69 -6.4815e-69
1.1459e+04 -2.0757e-02 2.2726e-03 -9.0336e-57 -2.4791e-54 6.1219e-68 -6.0420e-68
1.1555e+04 -1.1968e-02 4.3155e-03 -2.9029e-56 -7.9786e-54 5.4275e-67 -5.3571e-67
1.1651e+04 -5.4309e-03 5.2634e-03 -8.8604e-56 -2.4393e-53 4.5883e-66 -4.5291e-66
1.1748e+04 -8.5548e-04 5.4433e-03 -2.5263e-55 -6.9694e-53 3.7070e-65 -3.6594e-65
1.1844e+04 2.0996e-03 5.1266e-03 -6.5020e-55 -1.7995e-52 2.8680e-64 -2.8314e-64
1.1940e+04 3.7848e-03 4.5262e-03 -1.3816e-54 -3.8490e-52 2.1288e-63 -2.1018e-63
1.2036e+04 4.5295e-03 3.8000e-03 -1.5962e-54 -4.5882e-52 1.5185e-62 -1.4993e-62
1.2133e+04 4.6224e-03 3.0570e-03 5.5905e-54 1.4624e-51 1.0426e-61 -1.0294e-61
1.2229e+04 4.3014e-03 2.3661e-03 5.6344e-53 1.5222e-50 6.8988e-61 -6.8120e-61
1.2325e+04 3.7519e-03 1.7649e-03 3.1236e-52 8.4930e-50 4.4056e-60 -4.3503e-60
1.2422e+04 3.1093e-03 1.2687e-03 1.4343e-51 3.9104e-49 2.7184e-59 -2.6843e-59
1.2518e+04 2.4656e-03 8.7693e-04 5.9624e-51 1.6279e-48 1.6224e-58 -1.6020e-58
1.2614e+04 1.8772e-03 5.8025e-04 2.3232e-50 6.3486e-48 9.3750e-58 -9.2573e-58
1.2710e+04 1.3736e-03 3.6441e-04 8.6325e-50 2.3601e-47 5.2500e-57 -5.1840e-57
1.2807e+04 9.6454e-04 2.1377e-04 3.0893e-49 8.4485e-47 2.8515e-56 -2.8156e-56
1.2903e+04 6.4743e-04 1.1328e-04 1.0715e-48 2.9306e-46 1.5033e-55 -1.4843e-55
1.2999e+04 4.1208e-04 4.9720e-05 3.6173e-48 9.8930e-46 7.6979e-55 -7.6004e-55
1.3096e+04 2.4491e-04 1.2156e-05 1.1922e-47 3.2601e-45 3.8310e-54 -3.7823e-54
1.3192e+04 1.3162e-04 -7.9443e-06 3.8445e-47 1.0511e-44 1.8540e-53 -1.8303e-53
1.3288e+04 5.8900e-05 -1.6938e-05 1.2153e-46 3.3215e-44 8.7284e-53 -8.6166e-53
1.3385e+04 1.5308e-05 -1.9336e-05 3.7706e-46 1.0302e-43 3.9992e-52 -3.9477e-52
1.3481e+04 -8.3762e-06 -1.8185e-05 1.1497e-45 3.1398e-43 1.7837e-51 -1.7607e-51
1.3577e+04 -1.9193e-05 -1.5431e-05 3.4478e-45 9.4119e-43 7.7462e-51 -7.6456e-51
1.3673e+04 -2.2249e-05 -1.2231e-05 1.0179e-44 2.7771e-42 3.2755e-50 -3.2327e-50
1.3770e+04 -2.1062e-05 -9.2079e-06 2.9601e-44 8.0717e-42 1.3485e-49 -1.3308e-49
1.3866e+04 -1.7913e-05 -6.6448e-06 8.4848e-44 2.3123e-41 5.4036e-49 -5.3321e-49
1.3962e+04 -1.4185e-05 -4.6207e-06 2.3985e-43 6.5320e-41 2.1065e-48 -2.0785e-48
1.4059e+04 -1.0636e-05 -3.1055e-06 6.6894e-43 1.8205e-40 7.9829e-48 -7.8756e-48
1.4155e+04 -7.6175e-06 -2.0198e-06 1.8415e-42 5.0081e-40 2.9371e-47 -2.8973e-47
1.4251e+04 -5.2340e-06 -1.2711e-06 5.0059e-42 1.3603e-39 1.0473e-46 -1.0329e-46
1.4347e+04 -3.4559e-06 -7.7216e-07 1.3441e-41 3.6497e-39 3.6088e-46 -3.5588e-46
1.4444e+04 -2.1915e-06 -4.5039e-07 3.5662e-41 9.6751e-39 1.1968e-45 -1.1800e-45
1.4540e+04 -1.3305e-06 -2.4946e-07 9.3519e-41 2.5349e-38 3.7943e-45 -3.7402e-45
1.4636e+04 -7.6841e-07 -1.2835e-07 2.4246e-40 6.5662e-38 1.1370e-44 -1.1204e-44
1.4733e+04 -4.1691e-07 -5.8509e-08 6.2164e-40 1.6819e-37 3.1527e-44 -3.1052e-44
1.4829e+04 -2.0727e-07 -2.0803e-08 1.5765e-39 4.2614e-37 7.7217e-44 -7.5987e-44
1.4925e+04 -8.9020e-08 -2.6613e-09 3.9557e-39 1.0682e-36 1.4531e-43 -1.4267e-43
1.5021e+04 -2.6981e-08 4.1214e-09 9.8219e-39 2.6496e-36 6.1431e-44 -5.8274e-44
1.5118e+04 2.2335e-09 4.9301e-09 2.4139e-38 6.5049e-36 -1.3083e-42 1.2983e-42
1.5214e+04 1.3453e-08 3.2829e-09 5.8729e-38 1.5809e-35 -9.5200e-42 9.4152e-42
1.5310e+04 1.5622e-08 1.3620e-09 1.4148e-37 3.8042e-35 -4.8521e-41 4.7935e-41
1.5407e+04 1.3837e-08 3.0513e-10 3.3752e-37 9.0654e-35 -2.1380e-40 2.1110e-40
1.5503e+04 1.0793e-08 4.1721e-10 7.9755e-37 2.1396e-34 -8.6578e-40 8.5451e-40
1.5599e+04 7.7725e-09 1.4001e-09 1.8669e-36 5.0026e-34 -3.3083e-39 3.2643e-39
1.5696e+04 5.2776e-09 2.6288e-09 4.3299e-36 1.1588e-33 -1.2096e-38 1.1933e-38
1.5792e+04 3.4152e-09 3.4458e-09 9.9508e-36 2.6598e-33 -4.2672e-38 4.2087e-38
1.5888e+04 2.1180e-09 3.4095e-09 2.2664e-35 6.0504e-33 -1.4603e-37 1.4400e-37
1.5984e+04 1.2619e-09 2.4385e-09 5.1164e-35 1.3641e-32 -4.8654e-37 4.7970e-37
1.6081e+04 7.2241e-10 8.1680e-10 1.1450e-34 3.0487e-32 -1.5826e-36 1.5601e-36
1.6177e+04 3.9646e-10 -9.2916e-10 2.5403e-34 6.7548e-32 -5.0360e-36 4.9637e-36
1.6273e+04 2.0749e-10 -2.2303e-09 5.5882e-34 1.4839e-31 -1.5701e-35 1.5473e-35
1.6370e+04 1.0252e-10 -2.6795e-09 1.2190e-33 3.2325e-31 -4.8023e-35 4.7320e-35
1.6466e+04 4.6891e-11 -2.1700e-09 2.6373e-33 6.9834e-31 -1.4424e-34 1.4211e-34
1.6562e+04 1.9005e-11 -9.2329e-10 5.6589e-33 1.4963e-30 -4.2584e-34 4.1948e-34
1.6658e+04 6.0095e-12 5.9841e-10 1.2045e-32 3.1800e-30 -1.2365e-33 1.2179e-33
1.6755e+04 5.8132e-13 1.8590e-09 2.5431e-32 6.7043e-30 -3.5338e-33 3.4800e-33
1.6851e+04 -1.2584e-12 2.4347e-09 5.3272e-32 1.4022e-29 -9.9448e-33 9.7920e-33
1.6947e+04 -1.5590e-12 2.1539e-09 1.1072e-31 2.9098e-29 -2.7573e-32 2.7145e-32
1.7044e+04 -1.3084e-12 1.1459e-09 2.2834e-31 5.9913e-29 -7.5349e-32 7.4170e-32
1.7140e+04 -9.4014e-13 -2.1624e-10 4.6728e-31 1.2241e-28 -2.0303e-31 1.9982e-31
1.7236e+04 -6.1695e-13 -1.4526e-09 9.4902e-31 2.4820e-28 -5.3959e-31 5.3098e-31
1.7332e+04 -3.7976e-13 -2.1451e-09 1.9129e-30 4.9944e-28 -1.4149e-30 1.3921e-30
1.7429e+04 -2.2217e-13 -2.0779e-09 3.8268e-30 9.9746e-28 -3.6618e-30 3.6022e-30
1.7525e+04 -1.2440e-13 -1.3029e-09 7.5990e-30 1.9773e-27 -9.3552e-30 9.2017e-30
1.7621e+04 -6.6880e-14 -1.1166e-10 1.4978e-29 3.8905e-27 -2.3601e-29 2.3210e-29
1.7718e+04 -3.4555e-14 1.0737e-09 2.9308e-29 7.5988e-27 -5.8806e-29 5.7821e-29
1.7814e+04 -1.7133e-14 1.8491e-09 5.6930e-29 1.4733e-26 -1.4475e-28 1.4230e-28
1.7910e+04 -8.1179e-15 1.9657e-09 1.0979e-28 2.8359e-26 -3.5204e-28 3.4603e-28
1.8007e+04 -3.6458e-15 1.4084e-09 2.1019e-28 5.4192e-26 -8.4612e-28 8.3153e-28
1.8103e+04 -1.5276e-15 3.9208e-10 3.9955e-28 1.0281e-25 -2.0101e-27 1.9751e-27
1.8199e+04 -5.7775e-16 -7.2046e-10 7.5407e-28 1.9365e-25 -4.7210e-27 4.6379e-27
1.8295e+04 -1.8094e-16 -1.5473e-09 1.4130e-27 3.6214e-25 -1.0963e-26 1.0768e-26
1.8392e+04 -3.1748e-17 -1.8178e-09 2.6291e-27 6.7239e-25 -2.5174e-26 2.4722e-26
1.8488e+04 1.4340e-17 -1.4605e-09 4.8569e-27 1.2395e-24 -5.7172e-26 5.6134e-26
1.8584e+04 2.1910e-17 -6.1964e-10 8.9090e-27 2.2687e-24 -1.2843e-25 1.2608e-25
1.8681e+04 1.7758e-17 4.0190e-10 1.6226e-26 4.1228e-24 -2.8542e-25 2.8012e-25
1.8777e+04 1.1826e-17 1.2510e-09 2.9342e-26 7.4386e-24 -6.2755e-25 6.1577e-25
1.8873e+04 7.0905e-18 1.6458e-09 5.2683e-26 1.3325e-23 -1.3653e-24 1.3394e-24
1.8969e+04 3.9617e-18 1.4689e-09 9.3915e-26 2.3696e-23 -2.9392e-24 2.8828e-24
1.9066e+04 2.0969e-18 8.0043e-10 1.6621e-25 4.1833e-23 -6.2623e-24 6.1408e-24
1.9162e+04 1.0603e-18 -1.1567e-10 2.9204e-25 7.3314e-23 -1.3206e-23 1.2946e-23
1.9258e+04 5.1445e-19 -9.6055e-10 5.0936e-25 1.2753e-22 -2.7565e-23 2.7017e-23
1.9355e+04 2.3986e-19 -1.4508e-09 8.8183e-25 2.2019e-22 -5.6954e-23 5.5809e-23
1.9451e+04 1.0740e-19 -1.4329e-09 1.5152e-24 3.7729e-22 -1.1650e-22 1.1413e-22
1.9547e+04 4.6033e-20 -9.3067e-10 2.5838e-24 6.4148e-22 -2.3591e-22 2.3105e-22
1.9643e+04 1.8762e-20 -1.3058e-10 4.3719e-24 1.0821e-21 -4.7298e-22 4.6311e-22
1.9740e+04 7.1791e-21 6.8672e-10 7.3389e-24 1.8106e-21 -9.3888e-22 9.1903e-22
1.9836e+04 2.5136e-21 1.2446e-09 1.2219e-23 3.0046e-21 -1.8453e-21 1.8058e-21
1.9932e+04 7.5750e-22 1.3635e-09 2.0175e-23 4.9432e-21 -3.5911e-21 3.5132e-21
2.0029e+04 1.5843e-22 1.0181e-09 3.3022e-23 8.0607e-21 -6.9199e-21 6.7677e-21
2.0125e+04 -1.2921e-23 3.4082e-10 5.3564e-23 1.3023e-20 -1.3203e-20 1.2909e-20
2.0221e+04 -4.2674e-23 -4.2885e-10 8.6064e-23 2.0834e-20 -2.4943e-20 2.4379e-20
2.0318e+04 -3.4472e-23 -1.0282e-09 1.3691e-22 3.2988e-20 -4.6656e-20 4.5585e-20
2.0414e+04 -2.1455e-23 -1.2609e-09 2.1548e-22 5.1657e-20 -8.6405e-20 8.4393e-20
2.0510e+04 -1.1792e-23 -1.0606e-09 3.3528e-22 7.9925e-20 -1.5842e-19 1.5468e-19
2.0606e+04 -5.9901e-24 -5.0907e-10 5.1519e-22 1.2204e-19 -2.8754e-19 2.8064e-19
2.0703e+04 -2.8707e-24 1.9638e-10 7.8075e-22 1.8362e-19 -5.1659e-19 5.0399e-19
2.0799e+04 -1.3116e-24 8.1320e-10 1.1648e-21 2.7167e-19 -9.1856e-19 8.9578e-19
2.0895e+04 -5.7435e-25 1.1366e-09 1.7067e-21 3.9410e-19 -1.6162e-18 1.5755e-18
2.0992e+04 -2.4164e-25 1.0672e-09 2.4476e-21 5.5825e-19 -2.8135e-18 2.7413e-18
2.1088e+04 -9.7677e-26 6.4103e-10 3.4182e-21 7.6733e-19 -4.8443e-18 4.7176e-18
2.1184e+04 -3.7846e-26 1.2788e-11 4.6126e-21 1.0132e-18 -8.2476e-18 8.0276e-18
2.1280e+04 -1.3981e-26 -5.9979e-10 5.9350e-21 1.2621e-18 -1.3879e-17 1.3502e-17
2.1377e+04 -4.8732e-27 -9.9124e-10 7.1013e-21 1.4293e-18 -2.3075e-17 2.2434e-17
2.1473e+04 -1.5706e-27 -1.0370e-09 7.4606e-21 1.3331e-18 -3.7881e-17 3.6803e-17
2.1569e+04 -4.4740e-28 -7.3240e-10 5.6843e-21 6.1631e-19 -6.1358e-17 5.9569e-17
2.1666e+04 -9.8508e-29 -1.9082e-10 -7.6394e-22 -1.3859e-18 -9.7969e-17 9.5036e-17
2.1762e+04 -5.6515e-30 3.9850e-10 -1.6512e-20 -5.8650e-18 -1.5401e-16 1.4927e-16
2.1858e+04 1.1158e-29 8.3618e-10 -4.9727e-20 -1.4894e-17 -2.3802e-16 2.3044e-16
2.1954e+04 9.5185e-30 9.7992e-10 -1.1445e-19 -3.1994e-17 -3.6083e-16 3.4892e-16
2.2051e+04 5.6031e-30 7.9046e-10 -2.3429e-19 -6.3030e-17 -5.3501e-16 5.1660e-16
2.2147e+04 2.8352e-30 3.4152e-10 -4.4825e-19 -1.1759e-16 -7.7259e-16 7.4464e-16
2.2243e+04 1.3121e-30 -2.0841e-10 -8.1962e-19 -2.1114e-16 -1.0796e-15 1.0380e-15
2.2340e+04 5.6996e-31 -6.7179e-10 -1.4497e-18 -3.6820e-16 -1.4444e-15 1.3842e-15
2.2436e+04 2.3540e-31 -8.9578e-10 -2.4983e-18 -6.2719e-16 -1.8159e-15 1.7313e-15
2.2532e+04 9.3065e-32 -8.1241e-10 -4.2143e-18 -1.0475e-15 -2.0621e-15 1.9480e-15
2.2629e+04 3.5332e-32 -4.5875e-10 -6.9804e-18 -1.7198e-15 -1.8991e-15 1.7537e-15
2.2725e+04 1.2890e-32 3.8655e-11 -1.1378e-17 -2.7809e-15 -7.6835e-16 5.9909e-16
2.2821e+04 4.5125e-33 5.0887e-10 -1.8279e-17 -4.4346e-15 2.3652e-15 -2.5306e-15
2.2917e+04 1.5093e-33 7.9511e-10 -2.8978e-17 -6.9810e-15 9.3401e-15 -9.4335e-15
